0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,6,0.07394030692755571,-1.2963508231737038,6.013155639623971,0.5780960702853194,0.7264853486260452
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,5,0.04923784950583254,-1.8995687501023149,8.017540852831962,0.5910071441126805,0.9128956120264022
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,9,0.14804767919272166,0.513302957612126,0.0,0.5393628488032358,0.1672545584249734
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,3,-0.00016706533761023934,-3.1060046039595264,12.026311279247942,0.6168292917674029,1.2857161388271168
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,7,0.0986427643492771,-0.6931328962450962,4.00877042641598,0.5651849964579582,0.5400750852256877
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,2,-0.024869522759333407,-3.709222530888141,14.030696492455931,0.6297403655947641,1.4721264022274738
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,4,0.02453539208411115,-2.5027866770309224,10.021926066039951,0.6039182179400417,1.0993058754267595
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,1,-0.049571980181056574,-4.312440457816749,16.035081705663924,0.6426514394221252,1.658536665627831
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,0,-0.07427443760277797,-4.9156583847453525,18.039466918871913,0.6555625132494864,1.8449469290281884
0.0001998994187044571,0.0005871616104998435,-0.0009593826798897194,0.0006064615134430004,0.0007283129421264552,0.00551186287890335,-0.0007380399626495284,-0.005585476843782839,0.0009430110995064133,-0.0005961124279061764,8,0.12334522177100204,-0.08991496931648868,2.004385213207989,0.552273922630597,0.35366482182533066
